Атомэнпр05;B;RU000A10BFG2;1;0.01
Федерал пассажир комп 001Р-03;B;RU000A0ZYX69;1;0.01
Федерал пассажир комп 001Р-04;B;RU000A0ZZRK1;1;0.01
Федерал пассажир комп 001Р-05;B;RU000A0ZZTL5;1;0.01
Федерал пассажир комп 001Р-06;B;RU000A100E88;1;0.01
Федерал пассажир комп 001Р-07;B;RU000A1012B3;1;0.01
АО Новая перевозочная компания ПБО-01;B;RU000A0ZYTZ8;1;0.01
АО Новая перевозочная компания ПБО-02;B;RU000A1004A2;1;0.01
Автодор ГК БО-003Р-01;B;RU000A102H91;1;0.01
Автодор-БО-004Р-01;B;RU000A103NU9;1;0.01
АВТОДОР-БО-005Р-04;B;RU000A106XM8;1;0.01
АВТОДОР-БО-006Р-01;B;RU000A106XP1;1;0.01
ТрансФин-М-001Р-07;B;RU000A103M36;1;0.01
ТрансФин-М-001Р-08;B;RU000A103WM7;1;0.01
АВТОБАН-Финанс-БО-П03;B;RU000A103PC2;1;0.01
СГ-транс-001P-01;B;RU000A103YP6;1;0.01
Восточная Стивидорная Компания-001Р-02R;B;RU000A104362;1;0.01
-------------- НЕФТЬ ГАЗ
Транснефть ПАО БО-001P-05;B;RU000A0JXC24;1;0.01
Транснефть ПАО БО-001P-08;B;RU000A0ZYDD9;1;0.01
Транснефть ПАО БО-001P-09;B;RU000A0ZYUS1;1;0.01
Транснефть ПАО БО-001P-10;B;RU000A0ZZ349;1;0.01
Транснефть ПАО БО-001P-12;B;RU000A100JF4;1;0.01
Транснефть ПАО БО-001P-13;B;RU000A1010B7;1;0.01
Газпром нефть ПАО 001P-01R;B;RU000A0JXNF9;1;0.01
Газпром нефть ПАО 001P-03R;B;RU000A0ZYDS7;1;0.01
Газпром нефть ПАО 001P-04R;B;RU000A0ZYLC4;1;0.01
Газпром нефть БО 001Р-06R;B;RU000A0ZYXV9;1;0.01
Газпром нефть БО 003Р-01R;B;RU000A101137;1;0.01
Газпром нефть БО 003Р-02R;B;RU000A1017J5;1;0.01
Газпром нефть БО 003Р-03R;B;RU000A101GJ0;1;0.01
ГАЗПРОМ НЕФТЬ-003P-05R;B;RU000A105KP0;1;0.01
Газпром капитал ООО БО-01;B;RU000A0ZYUV5;1;0.01
Газпром капитал ООО БО-03;B;RU000A0ZYUY9;1;0.01
Газпром капитал ООО БО-04;B;RU000A0ZYV04;1;0.01
Газпром капитал ООО БО-05;B;RU000A0JXFS8;1;0.01
Газпром капитал ООО БО-001Р-01;B;RU000A100EX8;1;0.01
Газпром капитал ООО БО-001Р-02;B;RU000A100LL8;1;0.01
Газпром капитал ООО БО-001Р-03;B;RU000A101QM3;1;0.01
Газпром капитал ООО БО-001Р-04;B;RU000A101QN1;1;0.01
Газпром ПАО БО-22;B;RU000A0ZZES2;1;0.01
Газпром ПАО БО-23;B;RU000A0ZZET0;1;0.01
ПАО НК Роснефть 001P-04;B;RU000A0JXQK2;1;0.01
ПАО НК Роснефть 002P-04;B;RU000A0ZYT40;1;0.01
ПАО НК Роснефть 002P-05;B;RU000A0ZYVU5;1;0.01
ПАО НК Роснефть 002P-08;B;RU000A100KY3;1;0.01
ПАО НК Роснефть 002P-09;B;RU000A100YQ0;1;0.01
ПАО "Татнефть" БО-001P-01;B;RU000A1018K1;1;0.01
Славнефть БО 001Р-01;B;RU000A101T64;1;0.01
Славнефть-002Р-01;B;RU000A103PD0;1;0.01
Славнефть-002Р-02;B;RU000A103PG3;1;0.01
Славнефть-002Р-03;B;RU000A1043J1;1;0.01
СЛАВНЕФТЬ-002Р-04;B;RU000A104WF9;1;0.01
-------------- НЕДВИЖИМОСТЬ
ПИК-Корпорация 001Р-02;B;RU000A1016Z3;1;0.01
ПИК-Корпорация 001Р-03;B;RU000A1026C1;1;0.01
Группа ЛСР ПАО БО 001Р-02;B;RU000A0JXPM0;1;0.01
Группа ЛСР ПАО БО 001Р-03;B;RU000A0ZYBV5;1;0.01
Группа ЛСР ПАО БО 001Р-04;B;RU000A100WA8;1;0.01
Группа ЛСР ПАО БО 001Р-05;B;RU000A100ZL8;1;0.01
Группа ЛСР ПАО БО 001Р-06;B;RU000A102T63;1;0.01
Группа ЛСР-001P-07;B;RU000A103PX8;1;0.01
ДОМ.РФ (АО) БО-06;B;RU000A0ZYF20;1;0.01
ДОМ.РФ (АО) БО-07;B;RU000A0ZYF38;1;0.01
ДОМ.РФ (АО) БО-08;B;RU000A0ZYFM5;1;0.01
ДОМ.РФ (АО) БО 001P-01R;B;RU000A0ZYLU6;1;0.01
ДОМ.РФ (АО) БО 001P-02R;B;RU000A0ZYQU5;1;0.01
ДОМ.РФ АО 001Р-03R;B;RU000A0ZZ1N0;1;0.01
ДОМ.РФ АО 001Р-04R;B;RU000A0ZZ7C0;1;0.01
ДОМ.РФ АО 001Р-06R;B;RU000A100ET6;1;0.01
ДОМ.РФ АО 001Р-07R;B;RU000A101590;1;0.01
ДОМ.РФ Ипотечный агент БО 1P2;B;RU000A102JB9;1;0.01
ДОМ.РФ Ипотечный агент-БО-001P-09;B;RU000A103N43;1;0.01
ДОМ.РФ Ипотечный агент-БО-001P-10;B;RU000A103W42;1;0.01
ДОМ.РФ Ипотечный агент-БО-001P-11;B;RU000A103YG5;1;0.01
ДОМ.РФ Ипотечный агент-БО-001P-12;B;RU000A103YK7;1;0.01
ДОМ.РФ Ипотечный агент-БО-001P-13;B;RU000A1041Q0;1;0.01
ДОМ.РФ Ипотечный агент-БО-001P-14;B;RU000A104511;1;0.01
ДОМ.РФ Ипотечный агент-БО-001P-15;B;RU000A104C45;1;0.01
ДОМ.РФ Ипотечный агент-БО-001P-16;B;RU000A104B79;1;0.01
ДОМ.РФ ИПОТЕЧНЫЙ АГЕНТ-БО-001P-17;B;RU000A104AM1;1;0.01
ДОМ.РФ Ипотечный агент-БО-001P-18;B;RU000A104UV0;1;0.01
ДОМ.РФ Ипотечный агент-БО-001P-19;B;RU000A104X32;1;0.01
ДОМ.РФ Ипотечный агент-БО-001P-20;B;RU000A105344;1;0.01
ДОМ.РФ Ипотечный агент-БО-001P-21;B;RU000A105898;1;0.01
ДОМ.РФ ИПОТЕЧНЫЙ АГЕНТ-БО-001P-29;B;RU000A105NN9;1;0.01
ДОМ.РФ ИПОТЕЧНЫЙ АГЕНТ-БО-001P-30;B;RU000A105NP4;1;0.01
ДОМ.РФ Ипотечный агент БО 1P31;B;RU000A105NY6;1;0.01
ДОМ.РФ Ипотечный агент БО 1P32;B;RU000A105NZ3;1;0.01
ДОМ.РФ Ипотечный агент БО 1P33;B;RU000A1065R7;1;0.01
ДОМ.РФ Ипотечный агент БО 1P34;B;RU000A106FM5;1;0.01
ДОМ.РФ Ипотечный агент БО 1P36;B;RU000A106HE8;1;0.01
Сэтл Групп-001Р-04;B;RU000A103WQ8;1;0.01
Охта Групп-БО-П02;B;RU000A1040V2;1;0.01
ГК Самолет-БО-П11;B;RU000A104JQ3;1;0.01
-------------- ПРОЧИЕ ОБЛИГАЦИИ
АйДи Коллект 01;B;RU000A103HG0;1;0.01
МФК Центр Финансовой Поддержки-02;B;RU000A103GL2;1;0.01
Синара Транспортные Машины 1P2;B;RU000A103G00;1;0.01
Мираторг Финанс-001Р-01;B;RU000A103KA7;1;0.01
Европлан-001Р-03;B;RU000A103KJ8;1;0.01
ГК Самолет-БО-П10;B;RU000A103L03;1;0.01
Лидер-Инвест-БО-П03;B;RU000A103QH9;1;0.01
Мэйл.Ру Финанс-001P-01;B;RU000A103QK3;1;0.01
Нижнекамскнефтехим-001Р-02;B;RU000A103QQ0;1;0.01
Росагролизинг-001P-03;B;RU000A103QL1;1;0.01
СОПФ Инфраструктурные облигации-01;B;RU000A103RD6;1;0.01
ИНТЕРЛИЗИНГ-001P-02;B;RU000A103RY2;1;0.01
--Росгеология-01;B;RU000A103SV6;1;0.01
ЭР-Телеком Холдинг-ПБО-02-01;B;RU000A103WR6;1;0.01
Аквилон-Лизинг-БО-01-001P;B;RU000A104107;1;0.01
СЕГЕЖА ГРУПП-002P-01R;B;RU000A1041B2;1;0.01
СЕГЕЖА ГРУПП-002P-02R;B;RU000A1043G7;1;0.01
СЕГЕЖА ГРУПП-002P-03R;B;RU000A104FG2;1;0.01
СЕГЕЖА ГРУПП-002P-04R;B;RU000A104UA4;1;0.01
СЕГЕЖА ГРУПП-002P-05R;B;RU000A1053P7;1;0.01
СЕГЕЖА ГРУПП-002P-06R;B;RU000A1055U2;1;0.01
КОНЦЕССИИ ВОДОСНАБЖЕНИЯ - САРАТОВ-02;B;RU000A104396;1;0.01
СОВКОМБАНК ЛИЗИНГ-БО-П05;B;RU000A104388;1;0.01
ТАЛАН-ФИНАНС-001P-03;B;RU000A1043B8;1;0.01
Сегежа Групп-002P-02R;B;RU000A1043G7;1;0.01
Биннофарм Групп-001Р-01;B;RU000A1043Z7;1;0.01
Петербургснаб-001Р-01;B;RU000A104B04;1;0.01
НТЦ ЕВРОВЕНТ-БО-П01;B;RU000A104BX6;1;0.01
АРЕНЗА-ПРО-БО-01;B;RU000A104C78;1;0.01
РЕД СОФТ-002Р-03;B;RU000A104VA2;1;0.01
ВУШ-001Р-01;B;RU000A104WS2;1;0.01
ГК Самолет-БО-П12;B;RU000A104YT6;1;0.01
Белуга Групп-БО-П05;B;RU000A104Y15;1;0.01
ПОЗИТИВ ТЕКНОЛОДЖИЗ-001Р-02;B;RU000A105JG1;1;0.01
БИЗНЕС АЛЬЯНС-001Р-02;B;RU000A106XJ4;1;0.01
ФЛАЙ ПЛЭНИНГ-БО-002Р-03;B;RU000A106WZ2;1;0.01
РЕГИОН-ПРОДУКТ-001Р-03;B;RU000A106X89;1;0.01
ГРУППА ПРОДОВОЛЬСТВИЕ-001P-01;B;RU000A103455;1;0.01
ГРУППА ПРОДОВОЛЬСТВИЕ-001P-02;B;RU000A105EP3;1;0.01
ГРУППА ПРОДОВОЛЬСТВИЕ-001P-03;B;RU000A106YN4;1;0.01
АГРОТЕК-БО-01;B;RU000A105QZ6;1;0.01
АГРОТЕК-БО-02;B;RU000A1065Y3;1;0.01
АГРОТЕК-БО-03;B;RU000A106YL8;1;0.01
ПЛАЗА-ТЕЛЕКОМ-БО-01;B;RU000A106YD5;1;0.01
------------------------------------------ ОБЛИГАЦИИ
ИСТРИНСКАЯ СЫРОВАРНЯ-БО-02;B;RU000A106SL0;1;1
ХК НОВОТРАНС-001Р-04;B;RU000A106SP1;1;1
АГЕНТСТВО СУДЕБНОГО ВЗЫСКАНИЯ-БО-01-001P;B;RU000A106RB3;1;1
СЕЛЕКТЕЛ-001Р-03R;B;RU000A106R95;1;1
ЭНЕРГОНИКА-001P-04;B;RU000A106R79;1;1
--ЗАВОД КРИАЛЭНЕРГОСТРОЙ-001P-04;B;RU000A106QS9;1;1
НОВЫЕ ТЕХНОЛОГИИ-БО-02;B;RU000A106PW3;1;1
ФЭС-АГРО-001Р-01;B;RU000A106P63;1;1
ТГК-14-001Р-02;B;RU000A106MW0;1;1
ПОМОЩЬ ИНТЕРНЕТ-МАГАЗИНАМ-БО-02;B;RU000A106NT4;1;1
ВОСТОЧНАЯ СТИВИДОРНАЯ КОМПАНИЯ-001Р-04R;B;RU000A106P06;1;1
ЭР-ТЕЛЕКОМ ХОЛДИНГ-ПБО-02-04;B;RU000A106K19;1;1
ЭР-ТЕЛЕКОМ ХОЛДИНГ-ПБО-02-03;B;RU000A106JV8;1;1
БАШКИРСКАЯ СОДОВАЯ КОМПАНИЯ-001Р-03;B;RU000A106JZ9;1;1
--ЭЛЕКТРОРЕШЕНИЯ-001P-01;B;RU000A106HF5;1;1
УРОЖАЙ-БО-03;B;RU000A106J04;1;1
МГКЛ-001Р-03;B;RU000A106FW4;1;1
СЕРГИЕВО-ПОСАДСКИЙ МЯСОКОМБИНАТ-БО-02;B;RU000A106FN3;1;1
ТД РКС-002Р-03;B;RU000A106DV1;1;1
НПФ МИКРАН-БО-01;B;RU000A106F08;1;1
ТРАНСМАШХОЛДИНГ-ПБО-07;B;RU000A106CU5;1;1
РЕД СОФТ-002Р-04;B;RU000A106CR1;1;1
СЕЛЛ-СЕРВИС-БО-П02;B;RU000A106C50;1;1
СИБАВТОТРАНС-001P-02;B;RU000A106CB5;1;1
РИАДЕНТ-01;B;RU000A106BA9;1;1
СМАРТФАКТ-БО-01-001P;B;RU000A106CM2;1;1
МОСРЕГИОНЛИФТ-БО-01;B;RU000A105RU5;1;1
МОСРЕГИОНЛИФТ-БО-02;B;RU000A106DJ6;1;1
ГРУППА ЛСР-001P-08;B;RU000A106888;1;1
ЮЖУРАЛЗОЛОТО-001Р-03;B;RU000A106656;1;1
УРАЛЬСКАЯ СТАЛЬ-БО-001Р-02;B;RU000A1066A1;1;1
ИСТРИНСКАЯ СЫРОВАРНЯ-БО-01;B;RU000A105ZF9;1;1
КЛВЗ КРИСТАЛЛ-001Р-01;B;RU000A105Y14;1;1
ГЛОРАКС-001P-01;B;RU000A105XF4;1;1
СИБАВТОТРАНС-001P-01;B;RU000A105SZ2;1;1
МОСРЕГИОНЛИФТ-БО-01;B;RU000A105RU5;1;1
АГРОТЕК-БО-01;B;RU000A105QZ6;1;1
УРАЛЬСКАЯ СТАЛЬ-БО-001Р-01;B;RU000A105Q63;1;1
ДЖИ-ГРУПП-002P-02;B;RU000A105Q97;1;1
ДЕЛОПОРТС-001Р-03;B;RU000A105Q71;1;1
ГИДРОМАШСЕРВИС-001Р-01;B;RU000A105Q89;1;1
ЮВЕЛИТ-001Р-01;B;RU000A105PK0;1;1
ПАТРИОТ ГРУПП-БO-01;B;RU000A105AX5;1;1
--ЗАВОД КРИАЛЭНЕРГОСТРОЙ-001P-03;B;RU000A105AW7;1;1
СЕРГИЕВО-ПОСАДСКИЙ МЯСОКОМБИНАТ-БО-01;B;RU000A105BW5;1;1
СИБСТЕКЛО-БО-П03;B;RU000A105C93;1;1
ХК НОВОТРАНС-001Р-03;B;RU000A105CM4;1;1
СЕЛИГДАР-001Р-01;B;RU000A105CS1;1;1
Новосибирскхлебопродукт БО-П01;B;RU000A102036;1;1
Белуга Групп ПАО БО-П02;B;RU000A100L63;1;1
А Девелопмент-01;B;RU000A104FX7;1;1
ЛЕГЕНДА1P4;B;RU000A102Y66;1;1
ГК ЕКС-БО-01;B;RU000A104BU2;1;1
НПО ХИМТЭК-001P-01;B;RU000A103H25;1;1
Татнефтехим-02;B;RU000A103B05;1;1
Агрохолдинг Солтон-БО-01;B;RU000A1032J4;1;1
СМАК БО-П01;B;RU000A102KP7;1;1
Сибнефтехимтрейд БО-01;B;RU000A1028H6;1;1
Сибирское Стекло БО-П02;B;RU000A1026R9;1;1
Регион-Продукт БО 001Р-01;B;RU000A1025E9;1;1
ГИДРОМАШСЕРВИС АО БО-02;B;RU000A101WH1;1;1
Селектел-001Р-01R;B;RU000A102SG9;1;1
АльфаБО-18;B;RU000A0JX5W4;1;1
СистемБ1P6;B;RU000A0JXN21;1;1
ПИК БО-П02;B;RU000A0JXQ93;1;1
КТЖФинанс1;B;RU000A0JXS34;1;1
БелугаБП1;B;RU000A0JXTB5;1;1
ФПК 1P-02;B;RU000A0ZYLF7;1;1
ГТЛК 1P-07;B;RU000A0ZYNY4;1;1
БСК 1P1;B;RU000A0ZYR18;1;1
МТС 1P-06;B;RU000A0ZYWY5;1;1
ГТЛК 1P-10;B;RU000A0ZZ984;1;1
МТС 1P-07;B;RU000A100238;1;1
Система1P9;B;RU000A1005L6;1;1
Систем1P10;B;RU000A1008J4;1;1
ЕвропланБ6;B;RU000A100DG5;1;1
СэтлГрБ1P2;B;RU000A100MG6;1;1
Систем1P11;B;RU000A100N12;1;1
РСетиЛЭБО4;B;RU000A101DF5;1;1
РедСофт2P1;B;RU000A101TE4;1;1
ЭТС 1Р02;B;RU000A101TR6;1;1
СовкомБОП1;B;RU000A100DZ5;1;1
ЛСР БО 1Р2;B;RU000A0JXPM0;1;1
ЛСР БО 1Р3;B;RU000A0ZYBV5;1;1
Система1P8;B;RU000A0ZYWU3;1;1
ГарИнв1P05;B;RU000A1005T9;1;1
Тинькофф3R;B;RU000A100V79;1;1
МКБ 1P1;B;RU000A100WC4;1;1
Экспоб Б02;B;RU000A100YT4;1;1
РУСАБрБ1P4;B;RU000A1011C3;1;1
ЧеркизБ1P2;B;RU000A1013Y3;1;1
ЗЕНИТБО1Р5;B;RU000A1016K5;1;1
Автодор2Р5;B;RU000A1017H9;1;1
МЕТАЛИНБ04;B;RU000A101EF3;1;1
ДетМир БО5;B;RU000A1015A8;1;1
БелугаБП3;B;RU000A1015E0;1;1
МоторТ1Р02;B;RU000A101HA7;1;1
СэтлГрБ1P1;B;RU000A0ZYEQ9;1;1
ГТЛК 1P-08;B;RU000A0ZYR91;1;1
Калсб 1P01;B;RU000A0ZZYL5;1;1
ЕвропланБ5;B;RU000A1004K1;1;1
ЕвропланБ3;B;RU000A100W60;1;1
ЛСР БО 1Р4;B;RU000A100WA8;1;1
ЛСР БО 1Р5;B;RU000A100ZL8;1;1
Систем1P12;B;RU000A101012;1;1
О'КЕЙ Б1Р3;B;RU000A1014B9;1;1
ТрансмхПБ4;B;RU000A1018C8;1;1
СолЛизБО06;B;RU000A1018D6;1;1
ЗавдКЭС1P1;B;RU000A1018L9;1;1
СУЭК-Ф1P5R;B;RU000A101CQ4;1;1
Сегежа1P1R;B;RU000A101D13;1;1
РСетиЛЭБО3;B;RU000A101DE8;1;1
ОткрФКБП6;B;RU000A101GR3;1;1
ЭлщитСтБП2;B;RU000A101UD4;1;1
СЭЗ 1P2;B;RU000A102556;1;1
ГИДРОМАШБ3;B;RU000A1026H0;1;1
ЯТЭК 1P-1;B;RU000A102B48;1;1
ЦППК 1P-03;B;RU000A103F27;1;1
ТДСинтБО-1;B;RU000A103G83;1;1
АБЗ-1 1Р02;B;RU000A1046N6;1;1
КруизБО-01;B;RU000A103C04;1;1
ТрансФ1P02;B;RU000A0JXK99;1;1
ЛнССМУБ1P2;B;RU000A0ZYA66;1;1
ЭТС 1Р01;B;RU000A1015S0;1;1
Пионер 1P4;B;RU000A1016F5;1;1
ПИК К 1P2;B;RU000A1016Z3;1;1
ВЭБ1P-18;B;RU000A1013P1;1;1
ГарИнв2P01;B;RU000A102DZ1;1;1
БелугаБП4;B;RU000A102GU5;1;1
РенКредБО4;B;RU000A102H83;1;1
ОхтаГр БП0;B;RU000A102HG2;1;1
ТЕПЛОЭН1Р1;B;RU000A102J57;1;1
Пионер 1P5;B;RU000A102KG6;1;1
РКС2Р1;B;RU000A102KQ5;1;1
iПМЕДДМ1Р1;B;RU000A102LB5;1;1
ГарИнв2P02;B;RU000A102LS9;1;1
АБЗ-1 1Р01;B;RU000A102LW1;1;1
ВсИнстрБО3;B;RU000A102M86;1;1
ЛайфСтр П1;B;RU000A102QX8;1;1
ТФН 01;B;RU000A102QY6;1;1
РенКредБО6;B;RU000A102RN7;1;1
Самолет1P9;B;RU000A102RX6;1;1
Победа1Р1;B;RU000A102S23;1;1
Аэрфью1Р01;B;RU000A102T97;1;1
РусАква1Р1;B;RU000A102TT0;1;1
НафттрнБО3;B;RU000A102V51;1;1
ВИС Ф БП02;B;RU000A102VK5;1;1
Брус 1P02;B;RU000A102Y58;1;1
ЛЕГЕНДА1P4;B;RU000A102Y66;1;1
ЯТЭК 1P-2;B;RU000A102ZH2;1;1
Новотр 1Р2;B;RU000A103133;1;1
Маныч01;B;RU000A1032D7;1;1
ЭТС 1Р04;B;RU000A103828;1;1
ИСКЧ БО01;B;RU000A103DT2;1;1
iПМЕДДМ1Р2;B;RU000A103G91;1;1
Джи-гр 2Р1;B;RU000A103JR3;1;1
Маныч02;B;RU000A103K20;1;1
Страна 01;B;RU000A103M85;1;1
РегПрод1Р2;B;RU000A103NE3;1;1
Реиннол1P1;B;RU000A103NJ2;1;1
ХэндрснБ01;B;RU000A103Q08;1;1
iПетрИнжP1;B;RU000A103RL9;1;1
Аэрфью2Р01;B;RU000A103SZ7;1;1
МоторТ1Р03;B;RU000A103U69;1;1
ТатнхимP01;B;RU000A103UL3;1;1
Калита1P3;B;RU000A103UY6;1;1
СлавЭКО1Р1;B;RU000A103WB0;1;1
ПИМ БО-01;B;RU000A103WD6;1;1
ГарИнв2P04;B;RU000A103WX4;1;1
--ФабрФав1P1;B;RU000A103X74;1;1
Феррони1P1;B;RU000A103XP8;1;1
ПушкПЗБО1;B;RU000A104JF6;1;1
ВсИнстрБО4;B;RU000A1034M4;1;1
КАМАЗ БО11;B;RU000A0ZZ893;1;1
ГТЛК 1P-12;B;RU000A0ZZV11;1;1
ТрансФ1P04;B;RU000A0ZYEB1;1;1
КЕБ БО1Р03;B;RU000A100X77;1;1
Новотр 1Р1;B;RU000A1014S3;1;1
РВК-Ин1Р01;B;RU000A1021G3;1;1
БСК 1Р-02;B;RU000A101UR4;1;1